NAME,SRR13308392,SRR13308380,SRR13308381,SRR13308382,SRR13308383
PIGT,8.52290525714494,7.87222696220506,8.15576580130783,8.97773653675959,8.60725510607816
TTC34,0,2.94356453053668,3.76877140231859,2.08794982615275,3.4944271688973
CCDC30,6.47153075401438,6.89004873917751,7.09569623703969,6.08011216268228,4.42895843987334
RIMKLA,3.81432743398112,3.40075204779122,3.52675175577369,4.35815774139401,0
KAZN,8.50818642991934,9.49382748341727,9.51879406041501,8.93764142090164,9.27858117983833
PRDM16,6.50156566857448,7.04432278234485,7.43099532601206,5.48846263984938,7.2646076736021
TPRG1L,7.08121091930357,7.3194193997119,7.72457587574486,6.95118754311513,6.88046853024508
WRAP73,6.40951736652547,6.44384044807087,5.85393216726884,5.87560729277423,5.84512610992815
RER1,10.5399974910958,9.61663802241688,9.53525983448144,10.8792621850006,10.6673260572015
ARHGEF16,6.14987325312047,6.32842377836802,5.49847138760493,5.26271504831881,6.30942066372365
YBX1,16.1076460842624,16.598988955938,16.3313799702186,16.1608479864634,16.727805004211
PPIH,7.93440800606838,6.53591370578078,6.84140596600648,8.27559521010853,7.5966682861033
TAF10,8.12975395353934,8.13521637384573,7.98047302070535,8.75969126302375,9.04259544290833
EMC1,9.03520168896074,7.64299465498455,7.98047302070535,8.85394497220211,8.39808292346797
UBR4,10.9104707875054,10.5184449282388,10.6811666952204,11.0994088303404,11.1175827340478
RPRD1B,8.408669601256,8.38671914447681,8.20805253975546,8.01046294067168,7.30029651689626
ACTR5,5.80919704834566,5.1070804472438,5.39400895544926,5.97217020139904,4.99142075198264
ATP5E,11.332649354906,11.9154749889969,11.8638033391754,11.4384211406462,12.1498205202175
GNAS,9.18846929217237,9.23692006621856,9.09888386701932,8.65884670022335,8.3647601515016
EIF2S2,11.8537233675047,11.6700480681238,11.4109190487626,11.8597588457402,11.4107555084362
SGK2,10.1270903557797,10.2414329788798,10.2095278151334,10.0893416457292,10.1625361796927
RLIM,8.91481177568857,8.91844334254443,8.6511228253842,9.10670778239905,8.54910901047521
GLOD5,7.81988069509209,8.45119960934101,8.73548280374031,7.95954939066938,8.31909763366642
DCP1A,8.6150827887021,8.59369425503465,8.30246114567929,8.62360212328988,8.51407571668281
CHDH,10.2832933744828,10.9653280201606,10.8948194291283,10.6539853301985,10.8051630279425
IL17RB,4.48983642680328,4.39775447231815,5.3199134858604,5.58933819971767,6.08226800613884
ACTR8,7.86678813815073,7.73003285820864,7.33079958036627,8.08145196951051,6.83252288027722
SELENOK,10.5579744330264,10.2414329788798,10.0878333648184,10.6778054622365,10.5671214653971
SEMA3G,6.47153075401438,5.6090409101467,6.33973342922571,6.22824424095076,6.50562563964803
SEMA3B,6.58809159449545,5.4603183813524,7.34954221893135,5.87560729277423,7.33512377382892
AMT,9.05052055413869,8.18820134760331,8.39106937041866,9.57333618378181,9.06004990798738
PRKAR2A,8.2715905493368,8.39083471453506,7.89374279361571,8.1573497066346,8.63080760667837
MGLL,12.4902601040579,12.2956300449195,12.0550752245638,11.7366420806791,11.3100424429177
WDR6,6.91261706874876,6.75608330376993,7.17138882516698,6.79097953828199,6.39993127632343
DALRD3,5.36236090885812,4.2605509865419,4.15710253435952,5.66062009431749,4.73742857439662
IMPDH2,9.29091458189168,8.96886827882939,8.31681881603411,8.46339285449741,9.19256748090324
ARIH2,9.56783038215281,9.46288567822377,9.69950022286726,9.82807804323695,9.71744276758994
XPC,6.20567511315094,5.84331175837067,5.9553043608328,6.63453379207886,5.67431065050762
BORCS6,8.18169390269166,8.2301504482455,7.88734360572992,8.47991003962896,6.54582651102804
TMEM115,7.53046854886446,7.89558661854198,7.68822488552713,8.22945336166398,9.09772220745559
SOGA1,6.16871471087399,5.74385477588081,6.00343870605538,5.6134922810695,5.52141654913783
CASP9,7.1773804665512,6.93583576328163,6.53249549811219,7.3465924763964,4.93199073576072
DNAJC16,8.55189993180031,9.18335535029914,9.32406269987255,8.76778524436961,8.87125567333961
