"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC109630025|LOC109630025",1208.46361825885,0.287276828025117,0.428997258057327,0.669647235802911,0.503082694864719,0.999147806128349
"gene-tnfaip1|tnfaip1",319.922741920744,-0.0457622874939648,0.28755659414281,-0.159141846948005,0.873557119218234,0.999147806128349
"gene-ift20|ift20",475.526775612241,0.388609227441607,0.34088605366015,1.13999743688263,0.254287368961786,0.999147806128349
"gene-lyrm9|lyrm9",43.2002151119199,-0.331912192937599,0.799841082011976,-0.414972674450134,0.678161906958045,0.999147806128349
"gene-ngef|ngef",551.87926961261,0.379023158958966,0.407541948340646,0.930022444320647,0.352359463815798,0.999147806128349
"gene-mrps23|mrps23",423.17137237817,0.365409240005693,0.376997350161371,0.969262091230304,0.332414438301494,0.999147806128349
"gene-LOC109630001|LOC109630001",31.3241487285533,0.291021961509964,0.82443866864324,0.352994070485428,0.724092885836085,0.999147806128349
"gene-vezf1|vezf1",291.070682594911,0.0927837183557578,0.277978484653949,0.333780214937364,0.738545414250796,0.999147806128349
"gene-LOC109630027|LOC109630027",692.754340100422,0.273615833725287,0.277037127663927,0.987650413619686,0.323323887158285,0.999147806128349
"gene-sptbn4|sptbn4",8.30938941539923,0.976248169543394,1.65997527860782,0.588110065327086,0.556458417537761,0.999147806128349
"gene-blvrb|blvrb",583.377682873268,0.0870902612988956,0.268397260384485,0.324482676068067,0.745572635862696,0.999147806128349
"gene-LOC109630433|LOC109630433",21.0939380131072,-0.616445379903431,0.969510061722179,-0.635831853883408,0.524886023135265,0.999147806128349
"gene-LOC109630414|LOC109630414",625.733315430518,0.248470275838112,0.329797833219639,0.753401783791087,0.451208511206996,0.999147806128349
"gene-LOC109630435|LOC109630435",13.8299239723045,0.80326870496764,1.54052627711074,0.521424864283504,0.602070834181808,0.999147806128349
"gene-LOC109630028|LOC109630028",67.0707145434073,-0.44485601964097,0.930882534141676,-0.477886310383029,0.632731125433692,0.999147806128349
"gene-LOC109630164|LOC109630164",12.0366643840655,1.69213962471292,1.48137154712208,1.14227901028632,0.2533380630831,0.999147806128349
"gene-pld3|pld3",521.829798368575,-0.00842159525929261,0.496595478168286,-0.0169586627940231,0.986469593336918,0.999147806128349
"gene-LOC109630386|LOC109630386",45.7850065900901,0.0887409389255318,0.69536513711505,0.127617756756835,0.898451478177075,0.999147806128349
"gene-LOC109630277|LOC109630277",577.200767862367,-0.0816276712160343,0.253344889438746,-0.322199794110196,0.747301340454456,0.999147806128349
"gene-LOC109630278|LOC109630278",347.070713685771,0.308573930235127,0.376009819569293,0.820653914274334,0.411843428437056,0.999147806128349
"gene-LOC109630240|LOC109630240",99.0310607507685,-0.596509405167079,0.651039967101965,-0.916240838212094,0.359540590397452,0.999147806128349
"gene-gpr4|gpr4",33.1944584331595,-0.788711879416693,1.0176858023664,-0.775005289041783,0.438336534283907,0.999147806128349
"gene-LOC109630355|LOC109630355",240.794282586695,-0.379630978416639,0.375183721117243,-1.01185354547408,0.311608083565037,0.999147806128349
"gene-rhbdd1|rhbdd1",225.343631131705,0.498997691555704,0.589041555689282,0.847134954632852,0.396919903817474,0.999147806128349
"gene-tyw1|tyw1",660.530098128209,0.215348175736287,0.331048489043583,0.650503424312371,0.51536709054784,0.999147806128349
"gene-sbds|sbds",450.631960066782,-0.449099305497581,0.365323795874709,-1.2293185129709,0.218952408836029,0.999147806128349
"gene-LOC109630292|LOC109630292",11.8039015059761,-0.546081203990334,1.0239010520744,-0.533333961210399,0.593802422649169,0.999147806128349
"gene-LOC109630203|LOC109630203",65.0297702203559,0.125125527456204,0.63148473979336,0.198144974171741,0.842931638042376,0.999147806128349
"gene-LOC109630427|LOC109630427",658.826265975891,-0.881011710664817,0.528852119566855,-1.66589426054753,0.095734476989524,0.999147806128349
"gene-LOC109630440|LOC109630440",134.257279406057,-0.241095982824046,0.608426321460702,-0.396261592110653,0.691912058113176,0.999147806128349
"gene-LOC109629988|LOC109629988",98.8767292719349,-0.583269142662992,0.435042178677752,-1.34071860442533,0.180011831831335,0.999147806128349
"gene-ppp5c|ppp5c",213.136539964045,-0.220477771183242,0.561011535535687,-0.393000423730533,0.69431916842419,0.999147806128349
"gene-thyn1|thyn1",43.2646335830262,-0.821242532914217,0.56556743855207,-1.45206827149864,0.146482623083025,0.999147806128349
"gene-LOC109630328|LOC109630328",146.699757038728,-0.496794113346772,0.434839046296003,-1.14247815962828,0.253255319270643,0.999147806128349
"gene-LOC109630020|LOC109630020",20.7451282432563,-0.391900100032133,0.777614330578355,-0.503977466234008,0.614277211960076,0.999147806128349
"gene-LOC109629954|LOC109629954",340.641847974494,0.77668287019394,0.47197113851894,1.64561518026546,0.0998430117834238,0.999147806128349
"gene-LOC109630029|LOC109630029",17.9801146809509,-1.22302133009328,0.856773160747191,-1.42747390572632,0.153443341411112,0.999147806128349
"gene-tiam1|tiam1",46.6262443675496,-0.488583750740101,0.719051828741138,-0.679483357403425,0.496831649126402,0.999147806128349
"gene-usp16|usp16",338.254008821546,0.0904232859478495,0.338938921786667,0.266783423606815,0.789635917878608,0.999147806128349
"gene-LOC109630244|LOC109630244",218.895777155009,-0.294613352719888,0.488194003764955,-0.603475975632286,0.546192092972908,0.999147806128349
"gene-rwdd2b|rwdd2b",28.5985371435528,-2.16401879652298,1.33557690381177,-1.62028767519625,0.105170495179188,0.999147806128349
"gene-gbe1|gbe1",4781.15712417498,-0.123742963435671,0.219007391299236,-0.565017293259283,0.572062001779399,0.999147806128349
"gene-LOC109630384|LOC109630384",224.201388122616,0.243511097238839,0.548253578375974,0.444157789102193,0.656928507904203,0.999147806128349
"gene-cog6|cog6",226.409453549554,-0.0917405112457043,0.343011540469946,-0.267456048621613,0.789118050003198,0.999147806128349
