NAME	SRR13308392	SRR13308380	SRR13308381	SRR13308382	SRR13308383
TNFAIP8L2	7.2486457171376	5.73278037447828	6.26261049862863	6.98738217410874	7.67195053259367
NR2F1	8.8536843160403	8.98217128558967	8.742479714432	8.09743720775565	7.84413574926681
WDR54	3.60771991306722	3.39053860058626	4.52993039398646	3.72054741696921	0
MEF2C	6.80703737537287	6.74490230838865	7.027387658915	6.17932027224688	5.71980339658865
NOL6	7.92758333593152	7.37568999530522	7.26310333358374	7.05061638897961	6.14564826382207
PAFAH1B3	7.17607498590723	7.12423610016957	6.35825135198872	6.76841974196061	6.29561217070403
ARHGEF1	11.0610849732265	10.809008120923	10.8786689132705	10.8692862345674	10.6749015261061
CADM4	9.56829083299679	8.97402894057026	9.26594131546199	8.30061520978585	10.1545025828815
SCMH1	9.69218559644521	9.55166571777412	9.5473760382753	9.00415126539259	10.1113234753473
PPP1R8	8.33837015501642	8.00113769020615	7.99233747012373	7.6141158362539	8.73993854198926
THEMIS2	8.76677980431238	8.40403196589606	8.64343778187765	7.35255342327392	9.45178444978737
CXCR3	4.22641246138979	4.78470145333619	4.46266017156059	4.29864129624589	3.79967386616277
MEGF8	9.67747363716741	9.48637882259196	9.98957636998152	9.30018542175147	9.21501801095405
CD79A	3.81310635180972	4.38700605721041	4.65573428196625	4.35698408028433	3.32883107243697
LIPE	8.58252608035994	8.77907006941896	8.49562652159112	8.65761590622914	10.7472030049775
TMEM145	5.92324956329231	6.21043512756086	6.35825135198872	5.35035675902518	7.08137020865737
MRPL17	7.39969982944953	7.43225638547852	7.05048048167281	7.35970500633305	7.39009174306505
BCL3	8.33837015501642	8.2641239552427	8.41339946095904	8.77192508719232	8.96184883194056
TOMM40	8.55058886946755	7.95223804968959	8.05648073092588	7.76717633422357	8.67298502079408
APOC1	17.8002038773118	18.5124259916653	18.2523047590469	17.7156400712594	18.1762637894975
RPS19	13.4344403338594	13.9141419817808	13.571242868362	13.6514216507905	14.3264121032089
TAF12	8.67430291227772	8.72833873693304	8.64343778187765	8.19262230833887	8.71352881734575
RAB42	8.53253564318224	8.22806079439579	8.38188358598923	7.06818567154778	9.27343797760467
MED18	7.50714289219706	7.06413767919476	7.30211060516075	6.54823123216462	8.06214659207678
NKX6-3	5.98827386197437	7.37568999530522	6.68774725130517	6.12998203160191	5.31386191061224
GPAT4	8.00294480492999	7.61091235423575	7.67331352946012	8.21645386576928	7.69012375055147
POLR3D	8.06454806590502	7.53914098497244	7.06188974097076	8.7200761476726	8.29963642850763
GINS4	5.60172220364504	3.51548132578683	3.87598026397889	5.70504677556663	3.92772835417219
DBNL	9.32149452566126	9.41198189245593	9.33339738045739	9.54882745070825	9.09738811039836
TGOLN2	12.2435936648734	10.1163927059274	10.4628113328484	12.6084663218749	11.2373419376403
HECTD4	8.02893324110057	8.23716144929571	8.53299873572356	8.3976139768525	8.4931884369106
VPS33A	7.6811115197778	7.67928180350279	7.46566072292823	7.69550399596933	6.75866273071932
TMEM230	8.93565000186124	9.31431842378869	9.28310332036818	9.22777171875881	9.25218906606332
TMEM127	8.90510519040984	8.76025425283939	8.74602050527938	8.79848349499803	8.73557035784293
GAPVD1	9.57536225503265	9.65204565987463	9.66239267515082	9.84861319331866	9.49635821126595
CARNMT1	5.32796649513069	5.78335846203987	5.07152228118693	6.11315373485013	4.94152982773925
DTX1	6.51505165254707	6.63902143080873	6.77351948360949	5.81319475299427	5.88668360452737
CIAO1	8.08451148696478	8.1910729973106	7.87434880724036	7.8809018625503	7.93075164631771
SNRNP200	10.0401998648083	9.56256700496545	9.44870255982875	9.39373254127116	8.52390989433883
ZFAND5	8.95746512999455	9.80675890093722	9.49362662699134	9.95750308220498	11.4588763207262
ANXA1	10.9920826016697	10.4169419741798	11.0560164957764	10.5872394374468	11.2978483399634
MFSD3	8.49573699097534	8.25070568908613	8.38188358598923	8.3976139768525	8.39134933547216
RORB	3.0807476641052	3.92890015618105	0	0	4.43836318944169
SLC7A4	2.91225930922306	3.10259923049992	3.38848984628465	3.5308360527544	0
LMX1B	4.22641246138979	4.97078911870168	5.28127979236268	4.95652421180256	3.92772835417219
ANGPTL2	3.71406497962292	3.51548132578683	4.97826280803705	4.29864129624589	4.60087565518531
ASB6	7.21281661183119	6.71915164392162	5.85382297920693	6.43090746834773	5.21691459914791
