"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LOC109642598|LOC109642598",97.0783509792379,3.59902757970057,0.94798061568782,3.79652022429725,0.000146741396279568,0.0617599399078452
"gene-LOC109643303|LOC109643303",14.937430785143,7.15524621301918,1.88623477737279,3.79340170102539,0.000148597472280562,0.0617599399078452
"gene-LOC109636368|LOC109636368",60.0355267178855,3.85587619995984,1.01866404183653,3.78522853619937,0.00015356738749241,0.0623412166527327
"gene-LOC109641811|LOC109641811",127.056599874817,10.2507272718304,2.71357240776073,3.77757646802187,0.000158361889719752,0.0628264806124542
"gene-LOC109641744|LOC109641744",16.1990763547957,7.2722466798887,1.93080817772004,3.76642628915939,0.000165600945557587,0.0642384467922942
"gene-tmprss15|tmprss15",19.6396069650609,7.55609203578539,2.0149185064034,3.75007327183317,0.000176782906835735,0.0670852700374911
"gene-LOC109630232|LOC109630232",1884.9628362692,-0.967926702245427,0.258523595690856,-3.74405554610528,0.000181073595132051,0.0672515037579806
"gene-elovl7|elovl7",19.7838984480955,7.56224776013267,2.0334693386556,3.71888949411568,0.000200100562272248,0.0727699044796743
"gene-sema5a|sema5a",57.5652889027071,3.24427112033729,0.884753210595568,3.66686560894582,0.000245541757335142,0.0874729982865761
"gene-LOC109643760|LOC109643760",1000.5825899391,2.62019011133432,0.71867125466751,3.64588133213501,0.000266476933372413,0.0930324269789767
"gene-LOC109625268|LOC109625268",11.0602474748484,6.72450798654104,1.8498715517927,3.63512157372459,0.000277849576214091,0.0951008274979054
"gene-bok|bok",10.7060304494312,6.67835511317098,1.84691962733232,3.61594246676406,0.000299256841030683,0.0983239888552445
"gene-LOC109628908|LOC109628908",155.831966428107,1.4283863913916,0.395142067023452,3.61486794395602,0.000300500756163914,0.0983239888552445
"gene-LOC109639577|LOC109639577",1507.28703395534,2.15081098590657,0.596044545404855,3.60847356542062,0.000308003890733948,0.0983239888552445
"gene-LOC109639927|LOC109639927",1825.5311582514,1.45784508498008,0.404174789503071,3.6069668936365,0.000309797169284971,0.0983239888552445
"gene-LOC109630316|LOC109630316",6307.52282097593,0.722676937140741,0.200923402625723,3.59677831301181,0.000322182838993827,0.100428993526362
"gene-LOC109625787|LOC109625787",382.747322375083,2.54651910987868,0.711687978381182,3.57813984110149,0.000346048299390971,0.103625959397478
"gene-snx24|snx24",2126.05340980921,2.01965511937153,0.564909631780526,3.57518265887205,0.000349983462138745,0.103625959397478
"gene-stbd1|stbd1",8980.08943810087,1.16994942379605,0.327259964686371,3.57498487453933,0.000350248144159669,0.103625959397478
"gene-LOC109626295|LOC109626295",2605.05137691983,7.20812123393928,2.04553555777145,3.52383081611758,0.000425355748627107,0.1173816099758
"gene-LOC109625845|LOC109625845",544.555724570552,3.11884282037937,0.884628748840428,3.52559514312366,0.000422532370934188,0.1173816099758
"gene-cidec|cidec",260.802540340493,-1.47704636501045,0.417899932480661,-3.5344498771337,0.000408624928277545,0.1173816099758
"gene-LOC109630335|LOC109630335",3096.46599557309,1.45412986656829,0.413019622852226,3.52072828047825,0.000430363372963518,0.1173816099758
"gene-tet3|tet3",702.901916241875,1.70978682512375,0.485343853249681,3.52283605463561,0.000426955379441073,0.1173816099758
"gene-klf15|klf15",1707.08815853577,2.68216913350181,0.763507079979106,3.51295908555977,0.000443145710228163,0.119008484888351
"gene-LOC109633928|LOC109633928",1259.08722964381,0.882231758335131,0.251779936831603,3.50397958406507,0.000458360496751393,0.121229406534732
"gene-LOC109628943|LOC109628943",2489.08035287253,-1.66262898564214,0.477419571258738,-3.48253210746794,0.000496695654254883,0.12771969503684
"gene-cenpn|cenpn",9.90315545240825,6.57369788803097,1.88786472868703,3.48208099242516,0.000497533184149011,0.12771969503684
"gene-LOC109629332|LOC109629332",2277.3287323431,1.14349604127666,0.329583569986345,3.46951773513479,0.000521393643227634,0.130020677659737
"gene-LOC109639715|LOC109639715",660.637205027036,2.25609737544851,0.649576410655759,3.47318242848587,0.000514325632466978,0.130020677659737
"gene-ice2|ice2",95.7286142760935,-1.78849475093844,0.518778827821792,-3.44750914074083,0.00056578126173173,0.131683702730521
"gene-LOC109627067|LOC109627067",7928.45078703524,2.61296596944974,0.75644386899895,3.45427608912693,0.000551772190712258,0.131683702730521
"gene-LOC109631195|LOC109631195",10.5453520952951,6.65314142914008,1.92524998838429,3.45572859071852,0.000548807621861906,0.131683702730521
"gene-pptc7|pptc7",2061.12786566767,2.69755858553579,0.781860871495172,3.45017724237458,0.000560218611256945,0.131683702730521
"gene-LOC109638955|LOC109638955",140.136375358006,1.2452281019488,0.360774302598454,3.45154323071272,0.000557390455531087,0.131683702730521
"gene-zbtb21|zbtb21",453.673552268271,2.01663833224684,0.58630787811861,3.43955523626594,0.000582670869675118,0.133830298698011
"gene-fam214b|fam214b",321.486285974092,-0.93842014080061,0.274065756118416,-3.42406929669516,0.00061690887809357,0.138061043282069
"gene-LOC109640382|LOC109640382",18.690332715093,7.48046706381942,2.18425771433332,3.42471816156667,0.00061543750342251,0.138061043282069
"gene-elovl5|elovl5",719.66658647871,1.50706545227949,0.443035185144098,3.40168343918173,0.000669721651662168,0.147939661571522
"gene-soat1|soat1",585.459917178143,2.39667179909191,0.705957319491722,3.3949244988599,0.000686475285706534,0.147939661571522
"gene-map3k8|map3k8",383.958164370747,1.65611659188798,0.487690606920594,3.39583450734296,0.000684197139722881,0.147939661571522
"gene-tmem244|tmem244",8.97711919729814,6.42986784680025,1.89636830107429,3.39062187611855,0.000697342407261524,0.148448890989722
"gene-LOC109628946|LOC109628946",54.8233836157872,-2.29254816706002,0.67805431960471,-3.3810685969769,0.000722045147924211,0.150047858359108
"gene-LOC109625892|LOC109625892",17.2266798592295,7.36201004060077,2.17684504087605,3.38196330118105,0.000719697586485002,0.150047858359108
"gene-LOC109628090|LOC109628090",319.891987745241,-1.26416389917706,0.375083175553136,-3.37035618116647,0.000750710810750151,0.153710716067295
"gene-LOC109625443|LOC109625443",9.36581403103377,6.49232691830788,1.92767685915015,3.36795396359643,0.000757282400423199,0.153710716067295
"gene-stard5|stard5",875.816116456534,2.216110165181,0.661313710426107,3.35107246416089,0.000804992345221278,0.161516625036582
"gene-opn3|opn3",49.3982809918179,2.26320131955153,0.676970224490128,3.34313273712459,0.000828382652382693,0.161890329954465
"gene-LOC109625638|LOC109625638",788.028964290152,-1.21386517193709,0.363216700887316,-3.34198611730049,0.000831812209224506,0.161890329954465
"gene-LOC109643378|LOC109643378",350.217137997745,-1.64224326425932,0.491709333859212,-3.33986595570613,0.00083818836101938,0.161890329954465
"gene-cebpa|cebpa",6747.64715096587,1.69076611152811,0.506526408222498,3.33796241238704,0.000843951651343737,0.161890329954465
"gene-LOC109634278|LOC109634278",11.0145369432487,6.714555036553,2.01745052939768,3.32823776281527,0.000873972422660512,0.165826767499586
"gene-LOC109630525|LOC109630525",157.611182465121,1.61001564083682,0.485427693462988,3.31669507635864,0.000910889717245224,0.169154158555666
"gene-LOC109632273|LOC109632273",1429.35071367254,1.51850034550713,0.457559310691766,3.31869619964976,0.000904387637468971,0.169154158555666
"gene-LOC109647301|LOC109647301",8.48603866628129,6.34691038756218,1.92108599244101,3.3038137868558,0.000953791629549223,0.175256701951697
"gene-lonp1|lonp1",854.542219330713,2.16666543143668,0.65686953434197,3.29847148963481,0.000972127514918181,0.176372866554175
"gene-LOC109635342|LOC109635342",1092.61039518853,1.26634807955956,0.384786006832016,3.29104504081513,0.000998159301542134,0.176372866554175
"gene-LOC109638975|LOC109638975",973.751217189831,2.67401753364055,0.81266073903029,3.29044754497594,0.00100028149569565,0.176372866554175
"gene-LOC109643545|LOC109643545",10.4667812465504,6.6449922429199,2.01680766024756,3.29480712211507,0.0009848925504992,0.176372866554175
"gene-txnip|txnip",6633.2914604158,1.78333219235789,0.542733668800219,3.28583298747648,0.00101681279327185,0.177494841193533
"gene-hps6|hps6",250.221078435917,1.48785181762017,0.455180308663366,3.2687086618251,0.00108039482508188,0.18672645610524
"gene-LOC109634026|LOC109634026",560.40295336914,1.33278018972435,0.408195860091556,3.26505072693636,0.00109444474365544,0.187300269071072
"gene-g0s2|g0s2",3420.93909095953,0.892799249831975,0.275334180436452,3.24260231118685,0.00118443413201672,0.200732836975571
"gene-tmprss7|tmprss7",71.4663968289885,2.70710572370669,0.836211691804949,3.23734498122532,0.00120647467314137,0.200855901783401
"gene-LOC109638706|LOC109638706",8.14196073680896,6.2841688347402,1.94138969249729,3.23694354566012,0.00120817310307385,0.200855901783401
"gene-LOC109629216|LOC109629216",888.332728761277,1.1826401494205,0.366911687875032,3.22322833668711,0.00126754468121354,0.20873830146475
"gene-mgea5|mgea5",330.7024790308,-1.63648681349598,0.508335432696681,-3.21930502623934,0.00128501714638108,0.209637937450731
"gene-LOC109629651|LOC109629651",427.881358371072,-1.26351092352899,0.394588672021289,-3.20209629196051,0.00136431384396096,0.210756304957367
"gene-camsap2|camsap2",10.9047762583742,6.70094872760307,2.09100913940935,3.20464822525639,0.00135227641647606,0.210756304957367
"gene-LOC109637445|LOC109637445",407.224364803352,-0.893441651030874,0.278230632162797,-3.21115487567202,0.00132202663588999,0.210756304957367
"gene-cish|cish",673.917168279313,-1.00051108908204,0.312349536490752,-3.20317776143605,0.00135920055332575,0.210756304957367
"gene-tmcc3|tmcc3",159.159124006786,-1.02607506022776,0.31923523755382,-3.21416604285352,0.0013082399738474,0.210756304957367
"gene-LOC109644382|LOC109644382",7.77651679869061,-6.67835550593435,2.08153533874622,-3.2083795944377,0.00133485188927424,0.210756304957367
"gene-LOC109626836|LOC109626836",8.1660507647244,6.28555857073845,1.97089638386284,3.18918773315678,0.00142673189497691,0.21469855136825
"gene-LOC109636635|LOC109636635",272.968848941573,2.43930858915533,0.764124309097688,3.192292877105,0.00141148134080173,0.21469855136825
"gene-atf3|atf3",1019.96040769091,5.20782516899921,1.63192228055424,3.19122131675935,0.00141672711866319,0.21469855136825
"gene-LOC109641000|LOC109641000",7.94842206552788,6.25717592922114,1.97115865251094,3.17436443852478,0.00150165016827716,0.215537069475534
"gene-LOC109629271|LOC109629271",272.023671638095,1.59216552686456,0.50077445149295,3.17940646156741,0.00147576991192038,0.215537069475534
"gene-prpf31|prpf31",189.490632249109,-0.978123401469477,0.308104729358495,-3.17464585339546,0.00150019474436744,0.215537069475534
"gene-srsf5|srsf5",1084.2098352394,-1.04387657777,0.327688610731024,-3.1855747913889,0.00144466756712428,0.215537069475534
"gene-LOC109640078|LOC109640078",42.2681210473244,2.67505208258486,0.84294762315357,3.17344993817903,0.00150638877612369,0.215537069475534
"gene-bin2|bin2",8.13702877852598,6.28283781565599,1.97809302823042,3.1762094734627,0.00149213164420838,0.215537069475534
"gene-fosl1|fosl1",177.847415534117,2.86443492118049,0.90503741246737,3.16499061996928,0.00155087950751069,0.218837316263924
"gene-ppp1r3b|ppp1r3b",999.277409646257,2.18065963954421,0.68914287882392,3.16430700592261,0.00155452722368965,0.218837316263924
"gene-LOC109637112|LOC109637112",112.389827573752,1.22697565245778,0.388064187203445,3.16178532551505,0.00156805116163908,0.218975208620575
"gene-LOC109644835|LOC109644835",8.01520983223337,6.27044659360968,1.98514924996528,3.15867766301167,0.00158486675834375,0.219566937568639
"gene-bbs1|bbs1",106.571397167707,2.77278470168136,0.878584822727182,3.15596699368703,0.00159966961407921,0.219872699081627
"gene-LOC109646510|LOC109646510",1508.68735174921,1.78443926871438,0.566531007862464,3.14976452118149,0.00163402109117451,0.222839626308924
"gene-flcn|flcn",393.856419349123,1.51248243924813,0.482658958388998,3.13364625883345,0.00172648852367,0.233624679606074
"gene-myom1|myom1",9.32859860928456,6.47629029462726,2.07537476907043,3.12054015069675,0.00180519686910025,0.237140583363633
"gene-LOC109630506|LOC109630506",1060.30514153347,-0.761159720898878,0.243962665109988,-3.11998444743878,0.00180860588888004,0.237140583363633
"gene-LOC109631051|LOC109631051",126.670781433188,2.10069221354586,0.673905245480366,3.117192257568,0.001825824593873,0.237140583363633
"gene-LOC109634651|LOC109634651",1802.58931602465,3.95380439272634,1.26713566194612,3.12026921147016,0.0018068582357171,0.237140583363633
"gene-LOC109635822|LOC109635822",1754.65270234001,2.25584419140239,0.723983480374141,3.11587798969752,0.00183398136767246,0.237140583363633
"gene-LOC109637486|LOC109637486",969.456569505702,1.81729040444234,0.582526445719028,3.11967021891891,0.00181053617430456,0.237140583363633
"gene-rbmx|rbmx",608.0589357773,0.861166066806362,0.277755314060538,3.10044857186303,0.00193227765711991,0.247689730635416
"gene-rgcc|rgcc",96.5742732557704,1.9940337395563,0.643513736379759,3.09866538478917,0.00194394437998694,0.247689730635416
"gene-hook3|hook3",251.315881354052,1.13177914924394,0.366578539589276,3.08741245603744,0.00201907233094849,0.25017888952402
"gene-LOC109636712|LOC109636712",19.1526058330946,3.16853915077625,1.02636149986263,3.08715706035382,0.00202080794127445,0.25017888952402
"gene-LOC109640361|LOC109640361",268.226174249267,2.85633220395897,0.925015607883199,3.08787460407872,0.00201593515594558,0.25017888952402
"gene-LOC109641845|LOC109641845",96.6065101939726,2.24297030602145,0.725910384829797,3.08987218380594,0.00200242647872722,0.25017888952402
"gene-wnt9a|wnt9a",260.968232729798,-1.63209351558197,0.529534871293534,-3.08212660593084,0.00205527401974746,0.252653966821913
"gene-adprhl1|adprhl1",7.57559732923605,6.18147086417908,2.00835512248014,3.07787741071684,0.00208480658994419,0.254094625482108
"gene-LOC109633033|LOC109633033",179.635732543686,2.97000795230071,0.965743584725282,3.07535871765129,0.00210249512954652,0.254094625482108
"gene-LOC109623601|LOC109623601",7.53618756263467,6.16953281165907,2.00687272026622,3.07420233946907,0.00211066227628928,0.254094625482108
"gene-LOC109631400|LOC109631400",797.021588034936,1.15481058460925,0.376106337786235,3.07043638617332,0.00213746214016724,0.25555848711479
"gene-LOC109641491|LOC109641491",266.734956292896,1.96775177866405,0.643278929165722,3.05894020377142,0.00222121480445344,0.263765480452648
"gene-tmem45a|tmem45a",43.9212890173343,2.53162917062605,0.830755840437385,3.04738052674197,0.00230845272242297,0.272272640017671
"gene-LOC109628860|LOC109628860",104.952111599729,-1.26410198050996,0.417129520632812,-3.03047834780966,0.00244166693206138,0.286051932658144
"gene-LOC109646299|LOC109646299",336.096417941366,5.54240398259642,1.83135765603472,3.0263908113923,0.00247492189639245,0.288014910822844
"gene-LOC109624408|LOC109624408",166.852187540829,1.64029949384754,0.542875941709861,3.02149969785215,0.00251525891359409,0.290770593348997
"gene-slc25a20|slc25a20",43.220744618263,2.57520251019169,0.853309776440549,3.0178987529403,0.00254533928641369,0.292312122260773
"gene-LOC109625463|LOC109625463",550.408442006293,1.70380571015748,0.565973719052175,3.01039721952251,0.00260906233308239,0.295738909651209
"gene-LOC109628425|LOC109628425",17.3733542915533,7.3802306971701,2.45136238734239,3.01066490017058,0.00260676360790499,0.295738909651209
"gene-eif2ak3|eif2ak3",1657.93794384733,2.13002681508152,0.709942171891669,3.00028213481948,0.00269729636381763,0.303767776301939
"gene-aptx|aptx",247.315472292268,2.29363328666879,0.766476854950697,2.99243646021944,0.0027676027222647,0.309687648204183
"gene-atp10a|atp10a",146.976643390608,1.37479752602995,0.460301315949338,2.98673385974257,0.00281975079695522,0.312383023099986
"gene-ddit4|ddit4",5487.39617743057,3.59994751478336,1.20643017406935,2.98396674101789,0.00284537698630258,0.312383023099986
"gene-LOC109637812|LOC109637812",3390.02970913475,-0.596121971659536,0.199745656703583,-2.98440517554864,0.00284130253416943,0.312383023099986
"gene-cunh3orf52|cunh3orf52",403.283735950399,1.14170015646698,0.383517534668437,2.97691775019888,0.00291162110704888,0.317657862779033
"gene-LOC109646571|LOC109646571",6.62914766249019,-6.44810631652941,2.17267363969097,-2.96782093671766,0.00299918995952941,0.325179254245623
"gene-cacnb1|cacnb1",17.1972862256413,-3.65494160142601,1.23439622192421,-2.96091444263218,0.00306727133206843,0.330507952917201
"gene-LOC109640081|LOC109640081",108.623424406709,1.7069295540845,0.577677342511531,2.954814787548,0.00312856806986172,0.335044688512308
"gene-LOC109634208|LOC109634208",6.9046803744506,6.04287376147941,2.06002732917532,2.93339494864786,0.00335277093953986,0.354702845579442
"gene-LOC109642053|LOC109642053",541.452304456303,5.60823253982718,1.91142536255387,2.93405782391313,0.00334561873692356,0.354702845579442
"gene-LOC109627701|LOC109627701",1983.19586747461,-1.35651549718491,0.462828819382496,-2.93092270916656,0.00337956854606191,0.35538402734974
"gene-LOC109633448|LOC109633448",132.223883209396,1.60999098268083,0.54986933881359,2.92795191336651,0.00341202810899143,0.356648878266793
"gene-LOC109635887|LOC109635887",1422.44745593399,2.26273680117397,0.77682140942009,2.91281467494973,0.00358187108483564,0.358618768952625
"gene-LOC109624653|LOC109624653",430.526113833043,2.02331937312239,0.69393915070663,2.9157014286657,0.00354889940121931,0.358618768952625
"gene-LOC109626036|LOC109626036",198.14011904228,2.0775518133742,0.712689203177841,2.91508809746313,0.00355588150687062,0.358618768952625
"gene-LOC109633328|LOC109633328",405.883105030349,1.79795141275765,0.617656979490757,2.91092219866117,0.00360363737222683,0.358618768952625
"gene-LOC109637834|LOC109637834",1842.56623077651,1.49087122237709,0.511954417583019,2.91211711662851,0.0035898800865776,0.358618768952625
"gene-LOC109639660|LOC109639660",253.941285940212,1.45986368658454,0.501693485535273,2.90987172182825,0.00361577127266624,0.358618768952625
"gene-atxn7l2|atxn7l2",150.611412324254,1.50085683520327,0.513823933021956,2.92095548445217,0.00348959684622552,0.358618768952625
"gene-LOC109642194|LOC109642194",7827.96628130931,0.621827794530137,0.213092770126377,2.91810836266925,0.00352161944048947,0.358618768952625
"gene-LOC109644612|LOC109644612",7.45761671388995,6.15775096410015,2.10659656274047,2.92308032444975,0.00346587094021537,0.358618768952625
"gene-LOC109644006|LOC109644006",650.587495045298,1.13851884680428,0.391656048480807,2.90693543791927,0.00364988519973853,0.359957039811501
"gene-ifrd1|ifrd1",2775.36589345502,1.98577788206978,0.687096991585166,2.89009835058147,0.00385121317348801,0.3776785233506
"gene-LOC109629357|LOC109629357",1394.11703172433,1.6053826707157,0.556119600844169,2.88675793530526,0.00389233561132549,0.378289377615265
"gene-pea15|pea15",6.63914679880212,5.99918390430102,2.07866483206041,2.88607562497439,0.00390078414131231,0.378289377615265
"gene-kiaa1024|kiaa1024",6.64079078489645,5.99979040364059,2.08026444032072,2.88414794165091,0.00392474326001603,0.378510046115137
"gene-LOC109633964|LOC109633964",77.4425732372755,-1.3224881389578,0.459080901690978,-2.88073002838182,0.00396755320530716,0.380531013094452
"gene-plbd1|plbd1",467.795031973892,0.762676332419314,0.264909528523289,2.87900679402049,0.00398929739896224,0.380531013094452
"gene-p4ha1|p4ha1",922.262109752397,2.25464655637133,0.784100678055555,2.87545543508838,0.00403445093687789,0.382746606272502
"gene-LOC109626040|LOC109626040",259.887736290129,0.957985221974291,0.334196829218395,2.86652995546004,0.00414998882417385,0.391579486025831
"gene-LOC109630308|LOC109630308",42.6679749633439,2.12147252876621,0.743053010295694,2.85507561287179,0.00430265838282988,0.396519744789681
"gene-pkib|pkib",6.20282226799346,5.8922394967137,2.06525004314265,2.85303928029344,0.00433032685679365,0.396519744789681
"gene-LOC109632540|LOC109632540",37522.3632808177,6.36020020269897,2.22791056815352,2.85478254540992,0.00430663050886784,0.396519744789681
"gene-LOC109635972|LOC109635972",6.85229533452975,-6.49570452780676,2.27416265532508,-2.85630603976224,0.00428601786583188,0.396519744789681
"gene-aaed1|aaed1",75.9433654482841,1.44520199634204,0.506290095509261,2.85449391398494,0.00431054576006061,0.396519744789681
"gene-bcl2l14|bcl2l14",433.054078294528,2.39366570335605,0.839167238488478,2.85242987758621,0.00433863836244438,0.396519744789681
"gene-fbxo31|fbxo31",676.962351220797,0.767612939353585,0.269966069072593,2.84336821286669,0.00446394660161316,0.403744310247458
"gene-LOC109644535|LOC109644535",652.152800573497,1.18258924202752,0.415861050067946,2.84371244153379,0.00445912717937826,0.403744310247458
"gene-LOC109632134|LOC109632134",14.6349304722033,7.13121933670683,2.51406015071055,2.8365348914549,0.00456059949249852,0.405121076416413
"gene-gls2|gls2",4326.2281087701,-1.01369463610491,0.357471256427235,-2.83573746945793,0.00457200114883326,0.405121076416413
"gene-LOC109645490|LOC109645490",604.001709092351,-0.922203885057613,0.32489849352836,-2.83843693777274,0.00453350766409621,0.405121076416413
"gene-LOC109644179|LOC109644179",8.48930014354908,6.35694763862203,2.24084829347662,2.83684873140581,0.00455611923014739,0.405121076416413
"gene-LOC109623951|LOC109623951",156.841189304091,2.18393229617153,0.771908364001805,2.82926367690767,0.00466552425712137,0.406017149128324
"gene-rnf208|rnf208",38.6794190785055,3.69384432789921,1.30588954886324,2.82860394366021,0.00467515163696111,0.406017149128324
"gene-LOC109627060|LOC109627060",1190.96426131223,-0.783879725712655,0.277120255128849,-2.82866268778579,0.0046742936646153,0.406017149128324
"gene-colgalt1|colgalt1",415.450650936576,2.51381287049366,0.887733145385248,2.83172131575954,0.00462981810944608,0.406017149128324
"gene-LOC109628828|LOC109628828",79.8542605891561,2.76588811425923,0.980633376549747,2.82051190628521,0.0047947094167575,0.406293434849121
"gene-LOC109630860|LOC109630860",67.1744594825809,1.27160497624675,0.450593723844136,2.82206544156529,0.00477154394473835,0.406293434849121
"gene-LOC109631494|LOC109631494",571.687006071384,1.62481769019924,0.575957740472184,2.82107101966747,0.00478636052520137,0.406293434849121
"gene-LOC109636579|LOC109636579",363.463014486378,1.08005246542298,0.38263611941211,2.82266208188186,0.00476267412391387,0.406293434849121
"gene-LOC109643978|LOC109643978",6.13603450128798,5.87460417349949,2.07913664488932,2.82550172348688,0.00472066340398086,0.406293434849121
"gene-dnmt1|dnmt1",174.393911647177,-1.18132511968837,0.419683560962528,-2.81479960039189,0.00488076592602919,0.407135268064759
"gene-LOC109639757|LOC109639757",13577.0654437434,1.11742079641077,0.396977328464999,2.81482270217174,0.00488041509921949,0.407135268064759
"gene-LOC109643389|LOC109643389",1880.64479356182,-1.24709902531904,0.443096902164982,-2.81450630601497,0.00488522191867721,0.407135268064759
"gene-cnga3|cnga3",6.04022474838407,5.8531740888183,2.0802626893407,2.81367065746555,0.00489793803240143,0.407135268064759
"gene-LOC109644182|LOC109644182",6.02810353781327,-6.31121463850706,2.24936459069332,-2.80577664671149,0.00501954723752905,0.415266429281076
